ORCID,Year,Title,PubMed Link,Abstract
0000-0003-0275-8037,2019,Relationship Between Prior Radiotherapy and Checkpoint-Inhibitor Pneumonitis in Patients With Advanced Non-Small-Cell Lung Cancer.,https://pubmed.ncbi.nlm.nih.gov/31031204/,"To investigate the relationship between radiotherapy (RT), in particular chest RT, and development of immune-related (IR) pneumonitis in non-small-cell lung cancer (NSCLC) patients treated with anti-programmed cell death 1 (PD-1)/programmed death ligand 1 (PD-L1). Between June 2011 and July 2017, NSCLC patients treated with anti-PD-1/PD-L1 at a tertiary-care academic cancer center were identified. Patient, treatment, prior RT (intent, technique, timing, courses), and IR pneumonitis details were collected. Treating investigators diagnosed IR pneumonitis clinically. Diagnostic IR pneumonitis scans were overlaid with available chest RT plans to describe IR pneumonitis in relation to prior chest RT. We evaluated associations between patient, treatment, RT details, and development of IR pneumonitis by Fisher exact and Wilcoxon rank-sum tests. Of the 188 NSCLC patients we identified, median follow-up was 6.78 (range, 0.30-79.3) months and median age 66 (range, 39-91) years; 54% (n = 102) were male; and 42% (n = 79) had stage I-III NSCLC at initial diagnosis. Patients received anti-PD-1/PD-L1 monotherapy (n = 127, 68%) or PD-1/PD-L1-based combinations (n = 61, 32%). In the entire cohort, 70% (132/188) received any RT, 53% (100/188) chest RT, and 37% (70/188) curative-intent chest RT. Any grade IR pneumonitis occurred in 19% (36/188; 95% confidence interval, 13.8-25.6). Of those who developed IR pneumonitis and received chest RT (n = 19), patients were more likely to have received curative-intent versus palliative-intent chest RT (17/19, 89%, vs. 2/19, 11%; P = .051). Predominant IR pneumonitis appearances were ground-glass opacities outside high-dose chest RT regions. No RT parameter was significantly associated with IR pneumonitis. On subset analysis of patients who developed IR pneumonitis and who had received prior chest RT, IR pneumonitis was more common in patients who received curative-intent chest RT. Attention should be paid to NSCLC patients receiving curative-intent RT followed by anti-PD-1/PD-L1 agents."
0000-0003-0275-8037,2019,Comparing Frailty Markers in Predicting Poor Outcomes after Transcatheter Aortic Valve Replacement.,https://pubmed.ncbi.nlm.nih.gov/30848712/,Novel cutoffs for sarcopenia of the psoas muscles were determined and associated with decreased survival after TAVR. Sarcopenia and albumin levels may be better tools for risk prediction than mFI in TAVR.
0000-0003-0275-8037,2019,Prospective Multicentered Safety and Feasibility Pilot for Endobronchial Intratumoral Chemotherapy.,N/A,Abstract unavailable across all open databases.
0000-0003-0275-8037,2018,Immune Checkpoint Immunotherapy for Non-Small Cell Lung Cancer,https://pubmed.ncbi.nlm.nih.gov/30189190/,"Immune checkpoint inhibitors (ICIs) are newer, immunotherapy-based drugs that have been shown to improve survival in advanced non-small cell lung cancer (NSCLC). Unlike traditional chemotherapeutic agents, ICIs work by boosting the body's natural tumor killing response. However, this unique mechanism of action has also led to the recognition of class-specific side effects. Labeled immune-related adverse events, these toxicities can affect multiple organ systems including the lungs. Immune-mediated lung injury because of ICI use, termed checkpoint inhibitor pneumonitis (CIP), occurs in about 3% to 5% of patients receiving ICIs; however, the real-world incidence of this entity may be higher, especially now that ICIs are being used in nonclinical trial settings. In this review, we briefly introduce the biology of ICIs and the indications for ICI use in NSCLC and then discuss the epidemiology and clinical and radiologic manifestations of CIP. Next, we discuss management strategies for CIP, including the current consensus on management of steroid-refractory CIP. Given the nascent nature of this field, we highlight areas of uncertainty and emerging research questions in the burgeoning field of checkpoint inhibitor pulmonary toxicity."
0000-0003-0275-8037,2018,Sarcopenia of the Psoas Muscles Is Associated With Poor Outcomes Following Lung Transplantation.,https://pubmed.ncbi.nlm.nih.gov/30447192/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2018,Clinical Benefit to an Aurora A Kinase Inhibitor in a Patient with Metastatic Integrase Interactor 1-Deficient Carcinoma.,https://pubmed.ncbi.nlm.nih.gov/30297384/,Integrase interactor 1 (INI-1)-deficient carcinoma is a rare cancer characterized by the loss of the SWItch/Sucrose Non-Fermentable-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 gene (
0000-0003-0275-8037,2018,Pneumonitis in Non-Small Cell Lung Cancer Patients Receiving Immune Checkpoint Immunotherapy: Incidence and Risk Factors.,https://pubmed.ncbi.nlm.nih.gov/30267842/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2018,CT findings of fungal pneumonia with emphasis on aspergillosis.,https://pubmed.ncbi.nlm.nih.gov/29956050/,"Fungal pneumonias are increasingly common in the population of immunosuppressed patients. The diagnosis of fungal pneumonias represents a challenge for clinicians, and the morbidity and mortality of these infections are high in immunocompromised patients. CT findings may be nonspecific; however, in the appropriate clinical setting, they may suggest and even help establish the specific diagnosis. This article provides an overview about the CT findings and possible differential diagnosis of the most common pulmonary fungal infections."
0000-0003-0275-8037,2018,Prospective Image Quality Analysis and Control for Prior-Image-Based Reconstruction of Low-Dose CT.,https://pubmed.ncbi.nlm.nih.gov/29622855/,"While PIBR methods have demonstrated a substantial ability for dose reduction, image properties associated with those images have been difficult to express and quantify using traditional metrics. The novel framework presented in this work not only quantifies this bias in an intuitive fashion, but it gives a way to predict and control the bias. Reliable and predictable reconstruction methods are a requirement for clinical imaging systems and the proposed framework is an important step translating PIBR methods to clinical application."
0000-0003-0275-8037,2018,Pulmonary venous anomalies causing misdiagnosis of pulmonary arteriovenous malformations,N/A,Abstract unavailable across all open databases.
0000-0003-0275-8037,2017,Evaluation of Coronary Artery Disease and Coronary Anomalies with a Handheld Smartphone,https://pubmed.ncbi.nlm.nih.gov/28560509/,"The purpose of this study was to determine the diagnostic accuracy of an iPhone for evaluation of the coronary arteries on coronary CT angiography (CTA) in comparison to a standard clinical workstation. Fifty coronary CTA exams were selected to include a range of normal and abnormal cases including both coronary artery disease (CAD) of varying severity and coronary artery anomalies. Two cardiac radiologists reviewed each exam on a standard clinical workstation initially and then on an iPhone 6 after a washout period. Coronary stenosis was evaluated on a 4-point scale and presence of coronary anomalies was recorded. Two additional cardiac radiologists reviewed all cases in consensus on the standard workstation and these results were used as the reference standard. When reader results were compared to the reference standard, there was no significant difference in agreement for per-vessel stenosis scores using either the iPhone or standard clinical workstation. The intraobserver intertechnology agreement on a per-vessel basis for obstructive CAD were 97.4% (299/307, kappa = 0.777) and 97.5% (317/325, kappa = 0.804) for the two readers. All cases of coronary anomalies were identified by both readers regardless of the device used. Coronary CTA examinations can be interpreted on a smartphone with diagnostic accuracy comparable to a standard workstation. 3D visualization app on the iPhone may facilitate urgent coronary CTA review when a workstation is not available."
0000-0003-0275-8037,2017,Added Value of Computer-aided CT Image Features for Early Lung Cancer Diagnosis with Small Pulmonary Nodules: A Matched Case-Control Study.,https://pubmed.ncbi.nlm.nih.gov/28872442/,"Purpose To test whether computer-aided diagnosis (CAD) approaches can increase the positive predictive value (PPV) and reduce the false-positive rate in lung cancer screening for small nodules compared with human reading by thoracic radiologists. Materials and Methods A matched case-control sample of low-dose computed tomography (CT) studies in 186 participants with 4-20-mm noncalcified lung nodules who underwent biopsy in the National Lung Screening Trial (NLST) was selected. Variables used for matching were age, sex, smoking status, chronic obstructive pulmonary disease status, body mass index, study year of the positive screening test, and screening results. Studies before lung biopsy were randomly split into a training set (70 cancers plus 70 benign controls) and a validation set (20 cancers plus 26 benign controls). Image features from within and outside dominant nodules were extracted. A CAD algorithm developed from the training set and a random forest classifier were applied to the validation set to predict biopsy outcomes. Receiver operating characteristic analysis was used to compare the prediction accuracy of CAD with the NLST investigator's diagnosis and readings from three experienced and board-certified thoracic radiologists who used contemporary clinical practice guidelines. Results In the validation cohort, the area under the receiver operating characteristic curve for CAD was 0.9154. By default, the sensitivity, specificity, and PPV of the NLST investigators were 1.00, 0.00, and 0.43, respectively. The sensitivity, specificity, PPV, and negative predictive value of CAD and the three radiologists' combined reading were 0.95, 0.88, 0.86, and 0.96 and 0.70, 0.69, 0.64, and 0.75, respectively. Conclusion CAD could increase PPV and reduce the false-positive rate in the early diagnosis of lung cancer. © RSNA, 2017 Online supplemental material is available for this article."
0000-0003-0275-8037,2017,Pulmonary CTA in sickle cell patients: quantitative assessment of enhancement quality.,N/A,Abstract unavailable across all open databases.
0000-0003-0275-8037,2016,HIV Infection Is Independently Associated with Increased CT Scan Lung Density.,https://pubmed.ncbi.nlm.nih.gov/27876271/,"Noninfectious pulmonary complications are common among HIV-infected individuals and may be detected early by quantitative computed tomography (CT) scanning. The association of HIV disease markers with CT lung density measurement remains poorly understood. One hundred twenty-five participants free of spirometry-defined lung disease were recruited from a longitudinal cohort study of HIV-infected and HIV-uninfected individuals to undergo standardized CT scan of the chest. Parenchymal density for the entire lung volume was calculated using computerized software. Qualitative assessment of CT scans was conducted by two radiologists masked to HIV status. Linear regression models were developed to determine the independent association of markers of HIV infection on inspiratory scan mean lung density (MLD). HIV-infected participants had a significantly higher MLD (denser lung) compared to HIV-uninfected participants (-815 Hounsfield unit [HU] vs -837 HU; P = 0.002). After adjusting for relevant covariates, HIV infection was independently associated with 19.9 HU higher MLD (95% CI 6.04 to 33.7 HU; P = 0.005). In qualitative assessment, only ground glass attenuation and cysts were noted more commonly among HIV-infected individuals compared to HIV-uninfected individuals (34% vs 17% [P = 0.045] and 27% vs 10% [P = 0.03], respectively). No qualitative radiographic abnormalities attenuated the association between HIV infection and increased MLD. HIV infection is independently associated with increased lung density. Although qualitative CT abnormalities were common in this cohort, only ground glass attenuation and cysts were noted more frequently in HIV-infected participants, suggesting that the increased lung density observed among HIV-infected individuals may be associated with subclinical inflammatory lung changes."
0000-0003-0275-8037,2016,An algorithmic approach to CT of pulmonary arterial disorders,https://pubmed.ncbi.nlm.nih.gov/27618804/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2016,Remote reading of coronary CTA exams using a tablet computer: utility for stenosis assessment and identification of coronary anomalies.,https://pubmed.ncbi.nlm.nih.gov/27085532/,"The feasibility of remote reading of coronary CT examinations on tablet computers has not been evaluated. The purpose of this study is to evaluate the accuracy of coronary CT angiography reading using an iPad compared to standard 3D workstations. Fifty coronary CT angiography exams, including a spectrum of coronary artery disease and anatomic variants, were reviewed. Coronary CT angiography exams were interpreted by two readers independently on an iPad application (Siemens Webviewer) and a clinical 3D workstation at sessions 2 weeks apart. Studies were scored per vessel for severity of stenosis on a 0-3 scale (0 none, 1 0.05). Both readers identified 100 % of coronary anomalies using each technique. Reading of coronary CT angiography examinations on the iPad had no influence on stenosis assessment compared to the standard clinical workstation."
0000-0003-0275-8037,2016,CT measurement of central pulmonary arteries to diagnose pulmonary hypertension (PHTN): more reliable than valid?,https://pubmed.ncbi.nlm.nih.gov/27131412/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2015,There's an App for That: Creating a Coronary CT Angiography Learning Module for the iPad.,https://pubmed.ncbi.nlm.nih.gov/26617347/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2015,"Mosaic Attenuation: Etiology, Methods of Differentiation, and Pitfalls.",https://pubmed.ncbi.nlm.nih.gov/26274445/,"Mosaic attenuation is a commonly encountered pattern on computed tomography that is defined as heterogeneous areas of differing lung attenuation. This heterogeneous pattern of attenuation is the result of diverse causes that include diseases of the small airways, pulmonary vasculature, alveoli, and interstitium, alone or in combination. Small airways disease can be a primary disorder, such as respiratory bronchiolitis or constrictive bronchiolitis, or be part of parenchymal lung disease, such as hypersensitivity pneumonitis, or large airways disease, such as bronchiectasis and asthma. Vascular causes resulting in mosaic attenuation are typically chronic thromboembolic pulmonary hypertension, which is characterized by organizing thrombi in the elastic pulmonary arteries, or pulmonary arterial hypertension, a heterogeneous group of diseases affecting the distal pulmonary arterioles. Diffuse ground-glass opacity can result in a mosaic pattern related to a number of processes in acute (eg, infection, pulmonary edema), subacute (eg, organizing pneumonia), or chronic (eg, fibrotic diseases) settings. Imaging clues that can assist the radiologist in pinpointing a diagnosis include evidence of large airway involvement, cardiovascular abnormalities, septal thickening, signs of fibrosis, and demonstration of airtrapping at expiratory imaging."
0000-0003-0275-8037,2015,Enhancement Characteristics of the Computed Tomography Pulmonary Angiography Test Bolus Curve and Its Use in Predicting Right Ventricular Dysfunction and Mortality in Patients With Acute Pulmonary Embolism.,https://pubmed.ncbi.nlm.nih.gov/25635705/,Data from the CTPA timing bolus curve provide prognostic value similar to the best conventional methods for predicting PE-related mortality.
0000-0003-0275-8037,2015,"Coronary computed tomography angiography for the assessment of acute chest pain in the emergency department: evidence, guidelines, and tips for implementation.",https://pubmed.ncbi.nlm.nih.gov/25730553/,"Acute chest pain is an important clinical challenge and a major reason for presentation to the emergency department. Although multiple imaging techniques are available to assess such patients, considerable interest has focused on the use of coronary computed tomography (CT) angiography. Three recent multicenter trials have demonstrated the value of coronary CT angiography (CCTA) to diagnose patients with acute coronary syndrome (ACS) rapidly and accurately. Guidelines developed on the basis of these and other studies suggest that CCTA is optimally used in patients with low to intermediate risk for ACS. A related protocol, the triple rule-out scan, may be valuable if overlapping symptoms occur, particularly between those of ACS and pulmonary embolism. In developing a program to perform CCTA in the emergency room, it is important to work closely with emergency physicians and cardiologists to maximize appropriate use of this technique and to develop appropriate protocols that minimize radiation dose. Ongoing efforts to improve existing capabilities of CCTA include better characterization of coronary plaque and the use of CT fractional flow reserve and perfusion techniques."
0000-0003-0275-8037,2015,Detection of pulmonary embolism on computed tomography: improvement using a model-based iterative reconstruction algorithm compared with filtered back projection and iterative reconstruction algorithms.,https://pubmed.ncbi.nlm.nih.gov/25423129/,"MBIR led to significant increase in PE detection compared with FBP and HIR. MBIR led to qualitative improvements in diagnostic confidence, perceived noise, and perceived enhancement compared with FBP and HIR."
0000-0003-0275-8037,2014,"Reply to ""Unexpected lung parenchymal findings on nonenhanced abdominal CT may raise suspicion of PE"".",https://pubmed.ncbi.nlm.nih.gov/25415744/,"Reply to “Unexpected Lung Parenchymal Findings on Nonenhanced Abdominal CT May Raise Suspicion of PE”Charles S. White1, Kun Young Lim2, Seth Kligerman1 and Cheng Ting Lin1Audio Available | Share"
0000-0003-0275-8037,2014,Missed pulmonary embolism on abdominal CT.,https://pubmed.ncbi.nlm.nih.gov/24660700/,This study shows that missed PE can occur on abdominal CT. It is recommended that interpretation include a careful search of the lower pulmonary arterial vasculature on contrast-enhanced abdominal CT scans.
0000-0003-0275-8037,2011,The appendix may protect against Clostridium difficile recurrence.,https://pubmed.ncbi.nlm.nih.gov/21699818/,"Several risk factors have been identified for the development of recurrent Clostridium difficile infection (CDI) that alter host immunity and disrupt colonic flora. Although the function of the appendix has been debated, its active, gut-associated lymphoid tissue and biofilm production indicate potential roles in recovery from initial CDI and protection against recurrent CDI. We investigated whether the presence or absence of an appendix is associated with CDI recurrence. We reviewed the medical records of adult inpatients with CDI who were admitted to a tertiary-care teaching hospital from 2005 to 2007 to identify those with and without an appendix. The primary dependent variable for statistical analysis was CDI recurrence. In a multivariate analysis of 11 clinical variables, the presence of an appendix was associated inversely with CDI recurrence (P < .0001; adjusted relative risk, .398). Age older than 60 years also was associated with CDI recurrence (P = .0280; adjusted relative risk, 2.44). The presence of an appendix has a significant and independent, inverse association with CDI recurrence, but this finding requires validation in a prospective study. Assessing the presence or absence of an appendix might be useful in predicting CDI recurrence."
0000-0003-0275-8037,2006,Genipin inhibits UCP2-mediated proton leak and acutely reverses obesity- and high glucose-induced beta cell dysfunction in isolated pancreatic islets.,https://pubmed.ncbi.nlm.nih.gov/16753577/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2003,"Lobatamide C: total synthesis, stereochemical assignment, preparation of simplified analogues, and V-ATPase inhibition studies.",https://pubmed.ncbi.nlm.nih.gov/12823009/,"The total synthesis and stereochemical assignment of the potent antitumor macrolide lobatamide C, as well as synthesis of simplified lobatamide analogues, is reported. Cu(I)-mediated enamide formation methodology has been developed to prepare the highly unsaturated enamide side chain of the natural product and analogues. A key fragment coupling employs base-mediated esterification of a beta-hydroxy acid and a salicylate cyanomethyl ester. Three additional stereoisomers of lobatamide C have been prepared using related synthetic routes. The stereochemistry at C8, C11, and C15 of lobatamide C was assigned by comparison of stereoisomers and X-ray analysis of a crystalline derivative. Synthetic lobatamide C, stereoisomers, and simplified analogues have been evaluated for inhibition of bovine chromaffin granule membrane V-ATPase. The salicylate phenol, enamide NH, and ortho-substitution of the salicylate ester have been shown to be important for V-ATPase inhibitory activity."
0000-0003-0275-8037,2002,Synthesis and V-ATPase inhibition of simplified lobatamide analogues.,https://pubmed.ncbi.nlm.nih.gov/12201727/,"[structure: see text] Simplified analogues of the lobatamides have been synthesized and evaluated for inhibition of bovine V-ATPase. The salicylate phenol, enamide NH, and the ortho-substitution of the salicylate ester have been shown to be important for V-ATPase inhibitory activity."
0000-0003-0275-8037,2002,Total synthesis and stereochemical assignment of the salicylate antitumor macrolide lobatamide C(1).,https://pubmed.ncbi.nlm.nih.gov/12010033/,The total synthesis and stereochemical assignment of the potent antitumor macrolide lobatamide C is reported. The synthesis involves Cu(I)-mediated enamide formation and Na(2)CO(3)-mediated esterification of a beta-hydroxy acid and a salicylate cyanomethyl ester. Macrolactonization was accomplished using a Mitsunobu protocol. The stereochemical assignment of lobatamide C was achieved by Mosher ester analysis and comparison with prepared stereoisomers.
